AppID,Name,ReleaseYear,Genre,Price,DiscountPercent,TotalReviews_SteamSpy,EstimatedRevenue_SteamSpy,TotalReviews_AllLanguages,EstimatedRevenue_AllLanguages
2304190,Deep Death Dungeon Darkness,2023,Roguelite,$11.99,0%,11,"$6,594.50",11,"$6,594.50"
1052080,Resistance is Fruitile,2019,Roguelite,$4.78,0%,17,"$4,063.00",17,"$4,063.00"
689700,Mad Crown,2018,Roguelite,$9.99,0%,149,"$74,425.50",148,"$73,926.00"
2151580,Infinite Tao,2023,Roguelite,$3.99,0%,863,"$172,168.50",871,"$173,764.50"
1022010,Oliver's Adventures in the Fairyland,2019,Roguelite,$4.99,0%,39,"$9,730.50",39,"$9,730.50"
418150,The Madness of Little Emma,2015,Roguelite,$8.99,0%,144,"$64,728.00",143,"$64,278.50"
1221990,Chronicle: Unit Eight,2020,Roguelite,$14.99,0%,40,"$29,980.00",40,"$29,980.00"
2160380,Dragonspire,2023,Roguelite,$4.99,0%,73,"$18,213.50",73,"$18,213.50"
2816710,The Backrooms: Unseen Tapes,2024,Roguelite,$0.99,0%,19,$940.50,20,$990.00
374240,Eternal Step,2015,Roguelite,$9.99,0%,75,"$37,462.50",75,"$37,462.50"
1341220,BlackJack Math,2020,Roguelite,$0.99,0%,96,"$4,752.00",97,"$4,801.50"
369560,The Story Goes On,2018,Roguelite,$4.99,0%,128,"$31,936.00",127,"$31,686.50"
759160,Dungeons & Vampires,2018,Roguelite,$2.99,0%,72,"$10,764.00",72,"$10,764.00"
2055470,Neko Loop,2022,Roguelite,$17.50,0%,26,"$22,750.00",26,"$22,750.00"
2876860,Emberdrift,2024,Roguelite,$14.99,0%,18,"$13,491.00",18,"$13,491.00"
816990,Dead Dust,2018,Roguelite,$10.99,0%,77,"$42,311.50",78,"$42,861.00"
2185190,Pumpkin Ripper,2022,Roguelite,$2.99,0%,31,"$4,634.50",31,"$4,634.50"
364300,Space Rogue,2016,Roguelite,$9.99,0%,448,"$223,776.00",449,"$224,275.50"
2013080,Unders_core,2022,Roguelite,$11.99,0%,24,"$14,388.00",24,"$14,388.00"
860660,To Hell with Hell,2020,Roguelite,$16.99,0%,84,"$71,358.00",84,"$71,358.00"
253630,Steam Marines,2014,Roguelite,$19.99,0%,332,"$331,834.00",333,"$332,833.50"
698110,Reficul VR,2018,Roguelite,$19.99,0%,28,"$27,986.00",28,"$27,986.00"
1289490,Dungeon Solver,2020,Roguelite,$0.99,0%,46,"$2,277.00",46,"$2,277.00"
1009350,Keepers Dungeon,2019,Roguelite,$3.99,0%,13,"$2,593.50",13,"$2,593.50"
653210,Prisoner,2017,Roguelite,$2.99,0%,39,"$5,830.50",39,"$5,830.50"
265990,Rogue's Tale,2014,Roguelite,$6.99,0%,718,"$250,941.00",719,"$251,290.50"
907270,eSports Legend,2018,Roguelite,$9.99,0%,1198,"$598,401.00",1196,"$597,402.00"
1465190,古代人生 Ancient Life,2021,Roguelite,$4.99,0%,150,"$37,425.00",153,"$38,173.50"
2490160,NecroAttack！,2023,Roguelite,$9.99,0%,258,"$128,871.00",258,"$128,871.00"
3120880,Food Fight Fiesta: Multi-Use Cards,2025,Roguelite,$9.99,0%,16,"$7,992.00",16,"$7,992.00"
575840,NeverEnd,2017,Roguelite,$1.99,0%,126,"$12,537.00",126,"$12,537.00"
228320,A Valley Without Wind 2,2012,Roguelite,$14.99,0%,223,"$167,138.50",225,"$168,637.50"
1525490,异世界攻略组 Another World Adventure,2021,Roguelite,$5.99,0%,73,"$21,863.50",73,"$21,863.50"
1234840,Bone Marrow,2020,Roguelite,$5.99,0%,52,"$15,574.00",52,"$15,574.00"
2436190,Survivors Will,2023,Roguelite,$1.99,0%,19,"$1,890.50",19,"$1,890.50"
693800,Loco Parentis / 孤女咒怨,2019,Roguelite,$9.99,0%,514,"$256,743.00",514,"$256,743.00"
2292810,ETERNAL DREAMERS -RISING-,2024,Roguelite,$0.99,0%,14,$693.00,14,$693.00
1252710,Cardaclysm,2021,Roguelite,$14.99,0%,544,"$407,728.00",553,"$414,473.50"
1797510,Tower of the Sage,2022,Roguelite,$0.99,0%,19,$940.50,19,$940.50
1149400,The Yellow King,2020,Roguelite,$8.99,0%,218,"$97,991.00",218,"$97,991.00"
996370,Watch Me Stream My Mental Breakdown,2021,Roguelite,$14.99,0%,48,"$35,976.00",48,"$35,976.00"
2553840,"Blood, Fuel, Ammo & Speed",2024,Roguelite,$9.99,0%,45,"$22,477.50",49,"$24,475.50"
1303870,Mischance,2021,Roguelite,$4.99,0%,14,"$3,493.00",14,"$3,493.00"
1554970,Rogue Spirit,2023,Roguelite,$19.99,0%,165,"$164,917.50",166,"$165,917.00"
1368060,dead run,2020,Roguelite,$2.99,0%,23,"$3,438.50",23,"$3,438.50"
3174160,Paws and Whiskers,2025,Roguelite,$8.98,0%,39,"$17,511.00",37,"$16,613.00"
269310,Infectonator: Survivors,2016,Roguelite,$9.99,0%,1103,"$550,948.50",1115,"$556,942.50"
1906150,Pixel Trouble,2022,Roguelite,$4.99,0%,15,"$3,742.50",15,"$3,742.50"
1133890,P1R4T3S,2020,Roguelite,$9.99,0%,11,"$5,494.50",11,"$5,494.50"
1740010,Undead Menace,2021,Roguelite,$4.99,0%,9,"$2,245.50",21,"$5,239.50"
3449900,Slime Squisher,2025,Roguelite,$4.99,0%,4,$998.00,7,"$1,746.50"
2866960,Wizlite: Everybody loved RPGs,2024,Roguelite,$14.99,0%,33,"$24,733.50",33,"$24,733.50"
3298910,Once a Pawn a King,2025,Roguelite,$9.59,0%,0,$0.00,8,"$3,836.00"
2638210,Brave and Desire,2024,Roguelite,$11.99,0%,23,"$13,788.50",23,"$13,788.50"
3842300,Hell Builder,2025,Roguelite,$3.99,0%,0,$0.00,9,"$1,795.50"
2452100,Nephilim,2023,Roguelite,$16.99,0%,15,"$12,742.50",16,"$13,592.00"
2527600,The Detective Reaper Invites,2024,Roguelite,$9.99,0%,74,"$36,963.00",74,"$36,963.00"
3417780,Yokai Tales,2025,Roguelite,$5.99,0%,0,$0.00,5,"$1,497.50"
1201910,Cook Dungeon,2019,Roguelite,$1.99,0%,22,"$2,189.00",22,"$2,189.00"
314290,Obludia,2014,Roguelite,$2.99,0%,73,"$10,913.50",73,"$10,913.50"
1240530,Dungeon Warriors,2020,Roguelite,$2.99,0%,17,"$2,541.50",17,"$2,541.50"
514410,Gun Brothers,2020,Roguelite,$9.00,0%,93,"$41,850.00",93,"$41,850.00"
2503890,Bloodecay,2023,Roguelite,$2.99,0%,49,"$7,325.50",51,"$7,624.50"
3167610,Deck of Destiny: Battleforge,2025,Roguelite,$2.99,0%,0,$0.00,3,$448.50
3669050,Void Resurgence,2025,Roguelite,$2.39,0%,0,$0.00,12,"$1,434.00"
1492870,堕星之乱,2021,Roguelite,$0.99,0%,23,"$1,138.50",23,"$1,138.50"
1455130,Number One Rich,2020,Roguelite,$5.99,0%,19,"$5,690.50",19,"$5,690.50"
2899930,Lonely tiny spaceship,2025,Roguelite,$1.99,0%,7,$696.50,11,"$1,094.50"
2416920,Groob,2023,Roguelite,$1.99,0%,11,"$1,094.50",11,"$1,094.50"
340030,Dungeon of gain,2016,Roguelite,$4.99,0%,79,"$19,710.50",85,"$21,207.50"
1934520,Auto Cast,2023,Roguelite,$3.99,0%,13,"$2,593.50",13,"$2,593.50"
461400,Massive,2020,Roguelite,$9.00,0%,104,"$46,800.00",104,"$46,800.00"
3157550,Rogumon,2025,Roguelite,$2.99,0%,0,$0.00,8,"$1,196.00"
424060,The Glow,2015,Roguelite,$3.99,0%,24,"$4,788.00",24,"$4,788.00"
3054470,Rogue Zodiacs,2025,Roguelite,$19.99,0%,6,"$5,997.00",7,"$6,996.50"
1101980,白石洲往事,2019,Roguelite,$5.99,0%,57,"$17,071.50",57,"$17,071.50"
2752250,Survival Odyssey,2024,Roguelite,$6.99,0%,45,"$15,727.50",45,"$15,727.50"
3757110,Guardian Grids 2,2025,Roguelite,$5.99,0%,0,$0.00,0,$0.00
1051060,Cookie Invaders,2020,Roguelite,$14.99,0%,7,"$5,246.50",7,"$5,246.50"
1408730,KindFolx,2025,Roguelite,$14.99,0%,0,$0.00,4,"$2,998.00"
3204720,Veilwalkers,2025,Roguelite,$7.99,0%,0,$0.00,8,"$3,196.00"
1145740,In Search of a Home,2019,Roguelite,$0.99,0%,15,$742.50,15,$742.50
3601900,Sepulcrum,2025,Roguelite,$7.99,0%,0,$0.00,8,"$3,196.00"
3348510,Tower Arena Survive,2025,Roguelite,$4.99,0%,0,$0.00,4,$998.00
3061690,Bee Hero: Bug Blaster,2025,Roguelite,$14.99,0%,0,$0.00,5,"$3,747.50"
3138020,Quantum of Hope,2024,Roguelite,$1.19,0%,2,$119.00,12,$714.00
3715390,Star Gun,2025,Roguelite,$11.99,0%,0,$0.00,6,"$3,597.00"
2804020,Rogue Gladius Survivors,2024,Roguelite,$4.99,0%,10,"$2,495.00",11,"$2,744.50"
3194600,Disaster Blaster,2025,Roguelite,$9.73,0%,9,"$4,378.50",12,"$5,838.00"
3764530,Vulcard,2025,Roguelite,$11.99,0%,0,$0.00,3,"$1,798.50"
1170840,Pamp Quest,2020,Roguelite,$2.99,0%,8,"$1,196.00",8,"$1,196.00"
2930410,Cyber Seekers: Conquest,2025,Roguelite,$13.49,0%,0,$0.00,0,$0.00
1945850,Dark ill 暗黑蛊国,2022,Roguelite,$5.99,0%,19,"$5,690.50",19,"$5,690.50"
2550350,Slime Siege,2024,Roguelite,$13.99,0%,0,$0.00,0,$0.00
667170,Undead Souls,2020,Roguelite,$19.99,0%,11,"$10,994.50",11,"$10,994.50"
924020,Spellrune: Realm of Portals,2018,Roguelite,$9.99,0%,43,"$21,478.50",43,"$21,478.50"
3408690,Soul Cards,2025,Roguelite,$4.99,0%,0,$0.00,12,"$2,994.00"
3348710,Freeky Faucets Arcade,2025,Roguelite,$4.99,0%,8,"$1,996.00",8,"$1,996.00"
3800860,Shield Hero,2025,Roguelite,$3.99,0%,0,$0.00,5,$997.50
2308890,Sliding Swords,2023,Roguelite,$3.99,0%,1,$199.50,2,$399.00
3725620,cozycult,2025,Roguelite,$0.99,0%,0,$0.00,1,$49.50
3139270,Dice with the Devil,2024,Roguelite,$4.99,0%,8,"$1,996.00",8,"$1,996.00"
3504430,Soulglass,2025,Roguelite,$4.99,0%,0,$0.00,7,"$1,746.50"
678870,EatWell,2017,Roguelite,$1.99,0%,21,"$2,089.50",21,"$2,089.50"
2632650,Daemon Sigil,2024,Roguelite,$9.99,0%,4,"$1,998.00",4,"$1,998.00"
3733680,Survive the Descent,2025,Roguelite,$3.99,0%,0,$0.00,2,$399.00
2176580,FlipScapes,2024,Roguelite,$16.99,0%,6,"$5,097.00",9,"$7,645.50"
1964500,The Battle of Sacred Heart,2024,Roguelite,$6.99,0%,13,"$4,543.50",13,"$4,543.50"
3665740,Hope Town,2025,Roguelite,$4.99,0%,0,$0.00,1,$249.50
3395850,Foepower,2025,Roguelite,$5.99,0%,9,"$2,695.50",9,"$2,695.50"
3696180,Lost World Survivor,2025,Roguelite,$4.99,0%,0,$0.00,0,$0.00
1039910,Buckler 2,2019,Roguelite,$3.99,0%,6,"$1,197.00",6,"$1,197.00"
3786930,Seoul Exorcist 1111,2025,Roguelite,$17.99,0%,0,$0.00,14,"$12,593.00"
3160450,Toward aliens and beyond,2025,Roguelite,$0.79,0%,1,$39.50,1,$39.50
2959110,Tiny Pixels Vol. 1 - Ninpo Blast,2024,Roguelite,$4.99,0%,6,"$1,497.00",6,"$1,497.00"
3330180,RANDOBOUNCE,2025,Roguelite,$4.99,0%,0,$0.00,1,$249.50
3363570,Symphorix,2025,Roguelite,$5.99,0%,0,$0.00,8,"$2,396.00"
2117190,Spliced,2022,Roguelite,$6.99,0%,4,"$1,398.00",4,"$1,398.00"
3886190,Magic Cat,2025,Roguelite,$4.99,0%,0,$0.00,0,$0.00
3266800,EndSeeker,2025,Roguelite,$5.99,0%,0,$0.00,1,$299.50
3600730,Desktop Standing Card Plates,2025,Roguelite,$0.49,0%,8,$196.00,9,$220.50
2669390,Night Feeder,2024,Roguelite,$3.99,0%,5,$997.50,5,$997.50
3041130,BUILD SCRAP,2025,Roguelite,$6.99,0%,0,$0.00,2,$699.00
3310900,Dungeon Tracer,2025,Roguelite,$4.24,0%,0,$0.00,7,"$1,484.00"
3580650,ArcanaTris,2025,Roguelite,$10.99,0%,0,$0.00,6,"$3,297.00"
3580650,ArcanaTris,2025,Roguelite,$10.99,0%,0,$0.00,6,"$3,297.00"
1930350,Fallen Worlds,2025,Roguelite,$19.99,0%,6,"$5,997.00",6,"$5,997.00"
3648550,Your Magic Hook,2025,Roguelite,$2.99,0%,0,$0.00,7,"$1,046.50"
1934660,Super Trunko Go,2023,Roguelite,$8.99,0%,9,"$4,045.50",9,"$4,045.50"
3014930,Wave Defense: Trappist,2025,Roguelite,$9.99,0%,1,$499.50,1,$499.50
3402160,Prisoners of Ulag'Bol: A Dungeon Crawling Deckbuilder,2025,Roguelite,$9.99,0%,3,"$1,498.50",3,"$1,498.50"
2794280,Deck Defense,2025,Roguelite,$9.99,0%,0,$0.00,4,"$1,998.00"
3692890,Border Overload,2025,Roguelite,$0.99,0%,0,$0.00,0,$0.00
3846410,Protocol Aegirum,2025,Roguelite,$1.99,0%,0,$0.00,0,$0.00
610710,Sea Of Secrets,2025,Roguelite,$4.99,0%,0,$0.00,0,$0.00
1352470,Carrot Heart,2022,Roguelite,$7.99,0%,10,"$3,995.00",10,"$3,995.00"
3623660,PalWar,2025,Roguelite,$1.99,0%,17,"$1,691.50",19,"$1,890.50"
3449870,Heart Keeper,2025,Roguelite,$4.99,0%,3,$748.50,2,$499.00
3613790,Pixel Ronin,2025,Roguelite,$2.99,0%,0,$0.00,0,$0.00
3792060,Bushido Kensei The Last Warrior,2025,Roguelite,$6.99,0%,0,$0.00,0,$0.00
1230840,Matcha Warriors,2020,Roguelite,$7.99,0%,3,"$1,198.50",3,"$1,198.50"
1824070,Rejoinder,2022,Roguelite,$4.99,0%,5,"$1,247.50",5,"$1,247.50"
2822640,CrabbleUp,2024,Roguelite,$9.99,0%,1,$499.50,1,$499.50
1062530,Obsidian Crown,2019,Roguelite,$1.99,0%,2,$199.00,2,$199.00
2631650,Nif Nif,2025,Roguelite,$19.98,0%,35,"$34,965.00",38,"$37,962.00"
3781740,Vanquish Evil,2025,Roguelite,$2.99,0%,0,$0.00,1,$149.50
3347610,DreamBreaker,2025,Roguelite,$9.99,0%,0,$0.00,4,"$1,998.00"
3604960,Legacy of Shadows 影の遺産,2025,Roguelite,$8.99,0%,0,$0.00,0,$0.00
1673470,Finding A Prince: The Game,2021,Roguelite,$4.99,0%,8,"$1,996.00",8,"$1,996.00"
2529460,Lonely Turret 2,2023,Roguelite,$3.99,0%,4,$798.00,4,$798.00
3604960,Legacy of Shadows 影の遺産,2025,Roguelite,$8.99,0%,0,$0.00,0,$0.00
2529460,Lonely Turret 2,2023,Roguelite,$3.99,0%,4,$798.00,4,$798.00
3094800,Risk the Dark,2025,Roguelite,$10.99,0%,6,"$3,297.00",8,"$4,396.00"
3781740,Vanquish Evil,2025,Roguelite,$2.99,0%,0,$0.00,1,$149.50
2895040,Demon's Regalia: Colosseum,2025,Roguelite,$9.99,0%,0,$0.00,0,$0.00
3652900,Later Elevator,2025,Roguelite,$3.99,0%,0,$0.00,2,$399.00
3289550,To the Eden 末日行者,2025,Roguelite,$4.99,0%,0,$0.00,0,$0.00
1777380,Bullet Grinder,2021,Roguelite,$4.99,0%,7,"$1,746.50",15,"$3,742.50"
3030290,Submarine Survivor,2024,Roguelite,$4.99,0%,3,$748.50,3,$748.50
2714910,Stratum Descent,2024,Roguelite,$4.99,0%,8,"$1,996.00",10,"$2,495.00"
2958670,NUNNA,2024,Roguelite,$0.99,0%,8,$396.00,8,$396.00
3722810,Elliot's Great Symphony,2025,Roguelite,$2.99,0%,0,$0.00,0,$0.00
3122720,Defiance Survivors,2024,Roguelite,$1.99,0%,2,$199.00,2,$199.00
3332000,Fallen Depths,2024,Roguelite,$4.99,0%,9,"$2,245.50",9,"$2,245.50"
3055550,Security Simulator: Nightshift,2024,Roguelite,$7.99,0%,3,"$1,198.50",3,"$1,198.50"
3456970,Death Kid,2025,Roguelite,$9.99,0%,18,"$8,991.00",24,"$11,988.00"
2716600,Mystic Labyrinth,2024,Roguelite,$2.99,0%,2,$299.00,2,$299.00
1780340,Cyber Runner 2048,2021,Roguelite,$4.99,0%,5,"$1,247.50",6,"$1,497.00"
1864830,Emblem of Valor,2025,Roguelite,$6.99,0%,14,"$4,893.00",16,"$5,592.00"
1116350,Exsys,2025,Roguelite,$8.99,0%,3,"$1,348.50",3,"$1,348.50"
2810270,My Rusty Submarine - New Waters,2025,Roguelite,$1.99,0%,0,$0.00,2,$199.00
3277650,FIENDRISE,2025,Roguelite,$3.99,0%,7,"$1,396.50",8,"$1,596.00"
3243720,Cast Dice Away,2024,Roguelite,$2.99,0%,4,$598.00,4,$598.00
3303180,Sweet Slaughter,2025,Roguelite,$9.99,0%,0,$0.00,3,"$1,498.50"
3436570,No Room For Error,2025,Roguelite,$1.99,0%,6,$597.00,6,$597.00
1969420,The Struggle of Combat,2022,Roguelite,$4.99,0%,12,"$2,994.00",12,"$2,994.00"
1738680,The Dark Tower,2025,Roguelite,$4.99,0%,6,"$1,497.00",6,"$1,497.00"
2818830,Ghost Ascension,2024,Roguelite,$0.99,0%,6,$297.00,6,$297.00
3836140,Yggdrasil Defenders,2025,Roguelite,$7.99,0%,0,$0.00,0,$0.00
2612670,Iglacia,2023,Roguelite,$2.99,0%,1,$149.50,1,$149.50
1014200,Markerboard Jungle: Frogs,2022,Roguelite,$14.99,0%,1,$749.50,1,$749.50
2788000,Broadside Renegades,2024,Roguelite,$4.99,0%,9,"$2,245.50",10,"$2,495.00"
3030490,Direction!LevelUP!,2024,Roguelite,$1.99,0%,13,"$1,293.50",13,"$1,293.50"
1751700,Dungeon Arsenal,2021,Roguelite,$3.99,0%,7,"$1,396.50",7,"$1,396.50"
3713210,BATTLE SHADOW ARENA,2025,Roguelite,$4.99,0%,0,$0.00,10,"$2,495.00"
3737960,Planets Ambrosia,2025,Roguelite,$3.99,0%,0,$0.00,6,"$1,197.00"
2560250,Observer,2023,Roguelite,$3.99,0%,0,$0.00,0,$0.00
645200,Lethal Running,2022,Roguelite,$4.99,0%,16,"$3,992.00",16,"$3,992.00"
945500,Steel Dungeon 钢铁地牢,2018,Roguelite,$3.99,0%,12,"$2,394.00",12,"$2,394.00"
3106070,How Can a Joker Like Me Play Cards with a Beautiful Girl,2024,Roguelite,$2.99,0%,5,$747.50,5,$747.50
2548400,FLOAT,2023,Roguelite,$0.79,0%,6,$237.00,6,$237.00
3155780,The Valley: XuGu,2024,Roguelite,$6.99,0%,20,"$6,990.00",20,"$6,990.00"
2726830,The Otter Ways,2024,Roguelite,$4.99,0%,6,"$1,497.00",6,"$1,497.00"
2682910,The Spellswapper,2023,Roguelite,$4.99,0%,4,$998.00,4,$998.00
1913940,Underground Dungeon,2022,Roguelite,$2.99,0%,9,"$1,345.50",8,"$1,196.00"
3624800,Momenta,2025,Roguelite,$2.99,0%,0,$0.00,1,$149.50
1880310,Oogy: Can You Help,2022,Roguelite,$19.99,0%,3,"$2,998.50",3,"$2,998.50"
2774300,BlockArena,2024,Roguelite,$3.99,0%,1,$199.50,1,$199.50
1778200,Minigunner®,2023,Roguelite,$9.99,0%,12,"$5,994.00",12,"$5,994.00"
3368480,Pest Control in the Crypt,2025,Roguelite,$2.99,0%,1,$149.50,2,$299.00
1622980,Fire Sale,2021,Roguelite,$4.99,0%,0,$0.00,0,$0.00
2718470,Gems Of Evolution,2025,Roguelite,$0.99,0%,8,$396.00,8,$396.00
3707610,Delirium: Echoes of the Domino,2025,Roguelite,$8.99,0%,0,$0.00,0,$0.00
3092280,Guardians Of Restoration,2025,Roguelite,$9.99,0%,1,$499.50,5,"$2,497.50"
1550400,Rocket Cave Adventure,2024,Roguelite,$4.99,0%,4,$998.00,4,$998.00
2233240,CyberHeroes Arena DX,2023,Roguelite,$4.99,0%,3,$748.50,3,$748.50
3219990,Nebula Strike,2025,Roguelite,$3.99,0%,0,$0.00,2,$399.00
2519900,The Ten Soul,2024,Roguelite,$3.99,0%,0,$0.00,0,$0.00
2143870,Wild Fire,2024,Roguelite,$0.99,0%,3,$148.50,3,$148.50
3091830,Space Duck: Escape,2024,Roguelite,$9.99,0%,3,"$1,498.50",3,"$1,498.50"
1974040,The Questing,2022,Roguelite,$0.99,0%,5,$247.50,6,$297.00
912070,DESERT KILL,2019,Roguelite,$2.49,0%,19,"$2,365.50",19,"$2,365.50"
3377900,Dice Clash World,2025,Roguelite,$9.99,0%,3,"$1,498.50",3,"$1,498.50"
1688710,Stop the Blight,2025,Roguelite,$12.99,0%,5,"$3,247.50",5,"$3,247.50"
2202720,Enemy at the Gates:The Invincible Sword,2022,Roguelite,$2.99,0%,2,$299.00,2,$299.00
1269540,Slash Roll,2020,Roguelite,$2.99,0%,8,"$1,196.00",8,"$1,196.00"
2062270,BoxLoop,2022,Roguelite,$0.99,0%,0,$0.00,0,$0.00
1774200,Abeyance,2022,Roguelite,$19.99,0%,8,"$7,996.00",8,"$7,996.00"
3006990,Life of Kanji Island,2024,Roguelite,$9.99,0%,2,$999.00,3,"$1,498.50"
3545210,Tribute of Minos,2025,Roguelite,$5.99,0%,1,$299.50,1,$299.50
3067390,Pirates Slayer,2024,Roguelite,$54.99,0%,100,"$274,950.00",0,$0.00
3537930,Mobocalypse,2025,Roguelite,$4.99,0%,3,$748.50,3,$748.50
3183930,Far Flight,2024,Roguelite,$4.99,0%,0,$0.00,0,$0.00
3151530,ChessRogue,2024,Roguelite,$0.99,0%,3,$148.50,5,$247.50
745680,Lovehammer 400 000: The Buttlerian Crusade,2023,Roguelite,$9.99,0%,7,"$3,496.50",7,"$3,496.50"
3043370,Dream Warrior,2024,Roguelite,$4.99,0%,6,"$1,497.00",6,"$1,497.00"
251590,Soul Saga,2020,Roguelite,$14.99,0%,49,"$36,725.50",50,"$37,475.00"
3292920,Lucky Hand: Roguelike Deck Builder,2025,Roguelite,$7.99,0%,2,$799.00,2,$799.00
3280340,Ohjata,2025,Roguelite,$3.99,0%,4,$798.00,4,$798.00
2681340,Four Hunters Survivor,2023,Roguelite,$0.99,0%,2,$99.00,2,$99.00
2738910,Horde Survivor,2025,Roguelite,$3.99,0%,2,$399.00,2,$399.00
1948150,Moonphase Pass,2022,Roguelite,$7.99,0%,5,"$1,997.50",5,"$1,997.50"
2557640,Ronshade,2023,Roguelite,$0.99,0%,2,$99.00,2,$99.00
2941410,Truck,2024,Roguelite,$2.99,0%,2,$299.00,2,$299.00
3140250,ViCrew,2025,Roguelite,$13.99,0%,8,"$5,596.00",8,"$5,596.00"
3402180,Fighting for Land / 打怪兽抢领地,2025,Roguelite,$3.99,0%,3,$598.50,3,$598.50
2385800,A Good Place To Die,2024,Roguelite,$1.99,0%,4,$398.00,4,$398.00
2521530,Damocles Gaze,2023,Roguelite,$5.99,0%,6,"$1,797.00",6,"$1,797.00"
2948870,Ant Attack,2024,Roguelite,$0.99,0%,6,$297.00,7,$346.50
2927520,Tower of Nod,2024,Roguelite,$4.99,0%,3,$748.50,3,$748.50
2224260,Bloody Heaven,2023,Roguelite,$7.99,0%,11,"$4,394.50",11,"$4,394.50"
2990670,Risk & Riches,2025,Roguelite,$7.99,0%,5,"$1,997.50",5,"$1,997.50"
2724140,SUS,2024,Roguelite,$0.99,0%,3,$148.50,3,$148.50
2699540,Bearly Delivered,2025,Roguelite,$5.00,0%,6,"$1,500.00",7,"$1,750.00"
2795760,Duck Dash,2024,Roguelite,$1.99,0%,3,$298.50,3,$298.50
2150840,Hearthkeeper,2024,Roguelite,$2.99,0%,2,$299.00,3,$448.50
3150150,Survivor Alliance,2024,Roguelite,$0.99,0%,4,$198.00,4,$198.00
3565670,Mythic Trials 2,2025,Roguelite,$1.99,0%,0,$0.00,2,$199.00
1706270,Go Run a Dungeon,2022,Roguelite,$15.99,0%,2,"$1,599.00",2,"$1,599.00"
1973490,Level Tank,2024,Roguelite,$4.99,0%,5,"$1,247.50",6,"$1,497.00"
3009410,Moor Rail,2025,Roguelite,$15.99,0%,0,$0.00,22,"$17,589.00"
1973490,Level Tank,2024,Roguelite,$4.99,0%,5,"$1,247.50",6,"$1,497.00"
3449860,Charta Dungeon - Ambidextrous,2025,Roguelite,$3.99,0%,5,$997.50,5,$997.50
3255480,Riverside of Dice,2024,Roguelite,$4.99,0%,3,$748.50,3,$748.50
862490,Fantasy Raiders,2018,Roguelite,$14.99,0%,14,"$10,493.00",14,"$10,493.00"
2998060,Mental Math Madness,2024,Roguelite,$0.99,0%,1,$49.50,1,$49.50
2872910,In Search of Heroes!,2025,Roguelite,$7.99,0%,0,$0.00,0,$0.00
3210160,16BitSurvivors,2025,Roguelite,$5.99,0%,5,"$1,497.50",5,"$1,497.50"
3573260,Lucky Hero Wanted,2025,Roguelite,$4.99,0%,1,$249.50,1,$249.50
843590,GhostGame,2019,Roguelite,$7.99,0%,28,"$11,186.00",28,"$11,186.00"
1029220,Terraforming Earth,2020,Roguelite,$9.99,0%,25,"$12,487.50",25,"$12,487.50"
3397340,break.up,2025,Roguelite,$3.99,0%,4,$798.00,4,$798.00
2571290,Golf Odyssey 2 DX,2023,Roguelite,$6.99,0%,7,"$2,446.50",7,"$2,446.50"
1915430,Idylls of the Lunar Maria,2024,Roguelite,$8.99,0%,8,"$3,596.00",8,"$3,596.00"
2999820,Highland Huntress,2024,Roguelite,$2.99,0%,0,$0.00,0,$0.00
2863780,The Territory of Egg 2,2024,Roguelite,$4.99,0%,12,"$2,994.00",12,"$2,994.00"
1465560,Against All Odds,2023,Roguelite,$4.99,0%,250,"$62,375.00",251,"$62,624.50"
2905120,Spaceborne Survivors,2024,Roguelite,$2.99,0%,2,$299.00,2,$299.00
2490090,Keep Killing,2023,Roguelite,$0.99,0%,2,$99.00,2,$99.00
2609800,The Hamster's Journey,2024,Roguelite,$8.99,0%,5,"$2,247.50",5,"$2,247.50"
1017650,It's a Long Way,2019,Roguelite,$4.99,0%,5,"$1,247.50",5,"$1,247.50"
2084260,Magefall,2022,Roguelite,$3.99,0%,1,$199.50,1,$199.50
2163230,Witch Guild Survivor,2023,Roguelite,$3.99,0%,3,$598.50,3,$598.50
3285200,Good Morning,2024,Roguelite,$1.01,0%,1,$50.50,1,$50.50
1351980,2945VR,2020,Roguelite,$5.99,0%,5,"$1,497.50",5,"$1,497.50"
2374410,My Hero After the Fall,2023,Roguelite,$5.99,0%,13,"$3,893.50",14,"$4,193.00"
3452290,Borrowed Thyme,2025,Roguelite,$1.99,0%,0,$0.00,0,$0.00
3412230,Kaiju Evolution Survivor,2025,Roguelite,$4.99,0%,2,$499.00,2,$499.00
3144400,Gold's Dungeon,2025,Roguelite,$3.99,0%,8,"$1,596.00",9,"$1,795.50"
2623650,Poly Survivor,2023,Roguelite,$1.99,0%,1,$99.50,1,$99.50
2913310,Void Mother: Survivor,2024,Roguelite,$4.99,0%,1,$249.50,1,$249.50
1408310,Monster Legend,2020,Roguelite,$5.99,0%,8,"$2,396.00",8,"$2,396.00"
2623650,Poly Survivor,2023,Roguelite,$1.99,0%,1,$99.50,1,$99.50
3061700,Bestion,2024,Roguelite,$1.99,0%,2,$199.00,2,$199.00
1707630,Dungeon Conqueror,2022,Roguelite,$3.99,0%,1,$199.50,1,$199.50
2753200,My Grandparent's House,2024,Roguelite,$4.99,0%,10,"$2,495.00",10,"$2,495.00"
2065870,Prescience,2024,Roguelite,$11.99,0%,13,"$7,793.50",13,"$7,793.50"
