AppID,Name,ReleaseYear,Genre,Price,DiscountPercent,TotalReviews_SteamSpy,EstimatedRevenue_SteamSpy,TotalReviews_AllLanguages,EstimatedRevenue_AllLanguages
2681530,Late Night Drift,2024,Indie,$7.99,0%,106,"$42,347.00",108,"$43,146.00"
1544540,ALONE,2021,Indie,$0.99,0%,195,"$9,652.50",202,"$9,999.00"
2225610,"Ready, Steady, Ship!",2024,Indie,$9.98,0%,126,"$62,874.00",129,"$64,371.00"
2451820,Brawl Tactics: Origins,2024,Indie,$10.49,25%,34,"$17,833.00",36,"$18,882.00"
3187700,Short Trip,2024,Indie,$1.99,0%,197,"$19,601.50",234,"$23,283.00"
2868820,Elite Hacker: Retro Hacking Evolution: Grand Theft Transsexual Uplink Matrix Terminator SEO Words,2024,Indie,$0.49,50%,33,$808.50,36,$882.00
2802790,Why do you love me?,2024,Indie,$0.99,0%,197,"$9,751.50",203,"$10,048.50"
449680,SAMOLIOTIK,2016,Indie,$4.18,0%,2921,"$610,489.00",2926,"$611,534.00"
1849760,Siege of Treboulain,2022,Indie,$6.99,0%,36,"$12,582.00",39,"$13,630.50"
568830,Witch of Ice Kingdom Ⅱ,2017,Indie,$3.98,0%,95,"$18,905.00",95,"$18,905.00"
847290,Community College Hero: Knowledge is Power,2018,Indie,$5.99,0%,34,"$10,183.00",35,"$10,482.50"
3054440,Short Snow,2025,Indie,$2.24,75%,56,"$6,272.00",71,"$7,952.00"
2947340,Whistling Waters,2024,Indie,$9.99,0%,17,"$8,491.50",18,"$8,991.00"
492180,Haimrik,2018,Indie,$9.99,0%,280,"$139,860.00",283,"$141,358.50"
735600,BANZAI ROYALE,2019,Indie,$5.99,0%,81,"$24,259.50",82,"$24,559.00"
3781500,La Galerie des Toilettes,2025,Indie,$7.99,0%,0,$0.00,21,"$8,389.50"
521130,Dots eXtreme,2016,Indie,$1.99,0%,114,"$11,343.00",113,"$11,243.50"
2795230,ODDRooM,2025,Indie,$14.99,0%,26,"$19,487.00",28,"$20,986.00"
627670,Rocket Wars,2017,Indie,$0.99,0%,85,"$4,207.50",88,"$4,356.00"
595440,CPU Invaders,2017,Indie,$29.99,0%,767,"$1,150,116.50",767,"$1,150,116.50"
1091470,Put In - Run Out,2019,Indie,$0.99,0%,100,"$4,950.00",98,"$4,851.00"
899590,Heliophobia,2018,Indie,$9.99,0%,27,"$13,486.50",27,"$13,486.50"
1013750,Legal Dungeon,2019,Indie,$6.99,0%,548,"$191,526.00",563,"$196,768.50"
333330,Song of the Myrne: What Lies Beneath,2015,Indie,$4.99,0%,88,"$21,956.00",88,"$21,956.00"
2717480,Envelope,2024,Indie,$11.99,0%,61,"$36,569.50",66,"$39,567.00"
390660,Call of Tomsk-7,2015,Indie,$0.99,0%,442,"$21,879.00",442,"$21,879.00"
251170,Damned,2014,Indie,$8.99,0%,3844,"$1,727,878.00",3841,"$1,726,529.50"
1771730,The City Must Grow,2021,Indie,$4.99,0%,67,"$16,716.50",69,"$17,215.50"
603020,Skautfold: Usurper,2018,Indie,$9.99,0%,330,"$164,835.00",331,"$165,334.50"
445750,Settled,2016,Indie,$0.99,0%,140,"$6,930.00",140,"$6,930.00"
1077600,Song Beater: Quite My Tempo!,2019,Indie,$19.99,0%,78,"$77,961.00",78,"$77,961.00"
916180,Doodle Derby,2020,Indie,$5.99,0%,95,"$28,452.50",95,"$28,452.50"
999350,Epics Of Distant Realm: Director's Cut Edition,2019,Indie,$1.99,0%,100,"$9,950.00",101,"$10,049.50"
1245470,Ultimate Ski Jumping 2020,2020,Indie,$9.99,0%,78,"$38,961.00",80,"$39,960.00"
790930,Primitive Shooter,2018,Indie,$1.48,0%,98,"$7,252.00",101,"$7,474.00"
996080,King's League II,2019,Indie,$15.99,0%,122,"$97,539.00",123,"$98,338.50"
1579850,夏まつりのハナビィ Hanaby's Summer Festival,2021,Indie,$19.99,0%,42,"$41,979.00",41,"$40,979.50"
2136110,Vox Populi: Brazil 2022,2024,Indie,$4.99,0%,79,"$19,710.50",80,"$19,960.00"
457490,"Forgotten, Not Lost - A Kinetic Novel",2016,Indie,$1.99,0%,237,"$23,581.50",238,"$23,681.00"
3169820,YUME 5,2025,Indie,$11.99,0%,55,"$32,972.50",62,"$37,169.00"
3060630,Immortal Farmer: System’s Mandate,2025,Indie,$3.39,15%,118,"$20,001.00",165,"$27,967.50"
973250,Altered,2021,Indie,$4.99,0%,118,"$29,441.00",118,"$29,441.00"
745510,Fidget Spinner In Space,2017,Indie,$0.99,0%,98,"$4,851.00",101,"$4,999.50"
554800,Masky,2016,Indie,$0.99,0%,180,"$8,910.00",181,"$8,959.50"
3048770,Desert Angels,2025,Indie,$11.99,0%,8,"$4,796.00",11,"$6,594.50"
340320,Sinless + OST,2015,Indie,$4.99,0%,366,"$91,317.00",369,"$92,065.50"
2746760,100 Hidden Kooky - Sand & Sun,2024,Indie,$1.50,0%,58,"$4,350.00",61,"$4,575.00"
2502940,Helle's Undersea City Project - Bringing Air to The Garden,2023,Indie,$14.99,0%,75,"$56,212.50",78,"$58,461.00"
1713720,Wall of insanity,2021,Indie,$6.99,0%,85,"$29,707.50",94,"$32,853.00"
436940,Quar: Battle for Gate 18,2016,Indie,$19.99,0%,62,"$61,969.00",63,"$62,968.50"
2733920,Cat Search in Feudal Japan,2024,Indie,$0.99,0%,89,"$4,405.50",94,"$4,653.00"
521630,Toadled Classic,2016,Indie,$3.99,0%,398,"$79,401.00",398,"$79,401.00"
469730,Super Mega Neo Pug,2016,Indie,$1.99,0%,762,"$75,819.00",763,"$75,918.50"
730620,Hammer 2,2017,Indie,$4.99,0%,322,"$80,339.00",324,"$80,838.00"
3087810,Recesses,2024,Indie,$4.99,0%,59,"$14,720.50",59,"$14,720.50"
1820570,Panic Porcupine,2022,Indie,$7.99,0%,62,"$24,769.00",65,"$25,967.50"
1736710,Mummy Sandbox,2021,Indie,$2.99,0%,66,"$9,867.00",67,"$10,016.50"
2668580,Cattie,2023,Indie,$1.99,0%,81,"$8,059.50",84,"$8,358.00"
1623080,Aery - Calm Mind,2021,Indie,$9.99,0%,63,"$31,468.50",63,"$31,468.50"
1544460,The Third Day,2021,Indie,$0.99,0%,121,"$5,989.50",126,"$6,237.00"
1516490,CompactO - Idle Game,2021,Indie,$2.99,0%,78,"$11,661.00",81,"$12,109.50"
2672770,Hexle,2023,Indie,$5.99,0%,34,"$10,183.00",35,"$10,482.50"
3304750,Mansion of the Dead,2025,Indie,$2.99,0%,91,"$13,604.50",100,"$14,950.00"
839080,DRAW CHILLY,2019,Indie,$4.99,0%,178,"$44,411.00",182,"$45,409.00"
548230,SPINGUN,2016,Indie,$1.99,0%,86,"$8,557.00",87,"$8,656.50"
726230,The Superlatives: Aetherfall,2017,Indie,$6.99,0%,26,"$9,087.00",26,"$9,087.00"
611860,Aborigenus,2018,Indie,$3.99,0%,159,"$31,720.50",160,"$31,920.00"
861710,Geometry Rush,2018,Indie,$1.99,0%,125,"$12,437.50",124,"$12,338.00"
3356740,Weed Simulator,2024,Indie,$0.99,0%,17,$841.50,21,"$1,039.50"
1125330,Griefhelm,2020,Indie,$9.99,0%,309,"$154,345.50",311,"$155,344.50"
454900,Amaranthine,2016,Indie,$2.99,0%,108,"$16,146.00",108,"$16,146.00"
1235120,Meme Run 2,2020,Indie,$4.20,0%,69,"$14,490.00",69,"$14,490.00"
2297690,Honey Time! with Pooh!,2024,Indie,$1.99,0%,47,"$4,676.50",47,"$4,676.50"
434210,It's Spring Again,2016,Indie,$0.99,0%,862,"$42,669.00",872,"$43,164.00"
2144990,Bryce Tiles,2025,Indie,$13.99,0%,22,"$15,389.00",24,"$16,788.00"
1113310,Post Soviet Zombies,2019,Indie,$4.99,0%,85,"$21,207.50",85,"$21,207.50"
2479960,Animal Planner,2023,Indie,$4.99,0%,71,"$17,714.50",76,"$18,962.00"
1373630,Ragnar's Chinese Memory Game,2020,Indie,$5.99,0%,26,"$7,787.00",30,"$8,985.00"
1124710,IS -Infinite Stratos- Versus Colors,2019,Indie,$34.99,0%,18,"$31,491.00",18,"$31,491.00"
2253730,Madorica Real Estate 2 - The mystery of the new property -,2023,Indie,$19.99,0%,47,"$46,976.50",47,"$46,976.50"
1302440,RogueJack: Roguelike Blackjack,2020,Indie,$4.99,0%,48,"$11,976.00",48,"$11,976.00"
802400,Fhtagn! - Tales of the Creeping Madness,2018,Indie,$9.99,0%,52,"$25,974.00",52,"$25,974.00"
1775520,The Soul Stone War 2,2022,Indie,$7.99,0%,23,"$9,188.50",27,"$10,786.50"
1552430,Keeper of the Day and Night,2021,Indie,$7.99,0%,35,"$13,982.50",35,"$13,982.50"
2121490,Otome Legends,2023,Indie,$7.99,0%,85,"$33,957.50",100,"$39,950.00"
2541550,One Box One Goal,2025,Indie,$7.99,0%,42,"$16,779.00",48,"$19,176.00"
2921360,The Mare of Jonah,2024,Indie,$11.99,0%,17,"$10,191.50",21,"$12,589.50"
832710,The 7th Circle - Endless Nightmare,2018,Indie,$9.99,0%,66,"$32,967.00",67,"$33,466.50"
1544890,Ship Simulator Realistic,2022,Indie,$24.99,0%,69,"$86,215.50",72,"$89,964.00"
951940,Almost There: The Platformer,2019,Indie,$9.99,0%,463,"$231,268.50",467,"$233,266.50"
2230220,Wilderless,2023,Indie,$4.99,0%,85,"$21,207.50",87,"$21,706.50"
288040,Actual Sunlight,2014,Indie,$4.99,0%,586,"$146,207.00",596,"$148,702.00"
2321310,Hidden Cats In Town,2023,Indie,$1.99,0%,174,"$17,313.00",178,"$17,711.00"
2416710,Mother Ghoul - The Curse of Unborns,2023,Indie,$1.99,0%,26,"$2,587.00",26,"$2,587.00"
33180,Zombie Shooter 2,2009,Indie,$9.99,0%,833,"$416,083.50",833,"$416,083.50"
944650,The Mysteries of Baroque,2018,Indie,$5.99,0%,21,"$6,289.50",21,"$6,289.50"
1202070,Gachi Revenge,2020,Indie,$0.99,0%,292,"$14,454.00",291,"$14,404.50"
425770,Answer The Question,2018,Indie,$0.99,0%,140,"$6,930.00",139,"$6,880.50"
1712890,Desolation Tycoon,2022,Indie,$11.99,0%,32,"$19,184.00",32,"$19,184.00"
2109650,Raid Healing,2022,Indie,$9.99,0%,10,"$4,995.00",10,"$4,995.00"
230980,Starseed Pilgrim,2013,Indie,$5.99,0%,529,"$158,435.50",528,"$158,136.00"
3680550,Pixel Nitro Rush,2025,Indie,$6.00,0%,4,"$1,200.00",114,"$34,200.00"
599460,Weapon Shop Fantasy,2017,Indie,$9.99,0%,1748,"$873,126.00",1768,"$883,116.00"
368000,100ft Robot Golf,2017,Indie,$9.99,0%,182,"$90,909.00",185,"$92,407.50"
257870,Eschalon: Book III,2014,Indie,$9.99,0%,97,"$48,451.50",98,"$48,951.00"
1383570,Ballex²: The Hanging Gardens,2025,Indie,$14.99,0%,151,"$113,174.50",169,"$126,665.50"
2569170,Widow in the Endless Labyrinth,2023,Indie,$14.99,0%,123,"$92,188.50",125,"$93,687.50"
363240,Caveman Craig,2015,Indie,$4.99,0%,138,"$34,431.00",139,"$34,680.50"
1714050,SOKOBOT,2022,Indie,$13.99,0%,45,"$31,477.50",48,"$33,576.00"
2356330,Candlelight: Lament,2024,Indie,$9.88,0%,100,"$49,400.00",108,"$53,352.00"
1544430,Golf With Your Grandmother,2021,Indie,$4.99,0%,18,"$4,491.00",20,"$4,990.00"
815830,Space Escape!,2018,Indie,$0.99,0%,90,"$4,455.00",92,"$4,554.00"
751980,Box Cats Puzzle,2020,Indie,$2.99,0%,100,"$14,950.00",102,"$15,249.00"
1433890,Lawnmower Game: Racing,2020,Indie,$0.99,0%,95,"$4,702.50",96,"$4,752.00"
2933910,CatboyZOOM,2025,Indie,$9.99,0%,81,"$40,459.50",88,"$43,956.00"
831050,Dolmen,2022,Indie,$19.99,0%,396,"$395,802.00",412,"$411,794.00"
758570,TOMORROW DON'T COME - Puzzling Depression,2018,Indie,$2.99,0%,194,"$29,003.00",194,"$29,003.00"
471170,Romopolis,2016,Indie,$0.99,80%,142,"$7,029.00",142,"$7,029.00"
1011830,Rocwood Academy,2019,Indie,$2.99,0%,90,"$13,455.00",91,"$13,604.50"
387840,Alpha Runner,2015,Indie,$0.99,0%,438,"$21,681.00",436,"$21,582.00"
708820,Baby Hands,2018,Indie,$19.99,0%,79,"$78,960.50",79,"$78,960.50"
1229570,Imagine Lifetimes,2020,Indie,$5.99,0%,134,"$40,133.00",135,"$40,432.50"
1131900,3rd eye,2019,Indie,$14.99,0%,318,"$238,341.00",320,"$239,840.00"
772430,Hero of the Kingdom III,2018,Indie,$9.99,0%,1458,"$728,271.00",1474,"$736,263.00"
3680560,Torque Drift X,2025,Indie,$6.00,0%,4,"$1,200.00",114,"$34,200.00"
431250,Mushroom Wars,2016,Indie,$9.99,0%,556,"$277,722.00",559,"$279,220.50"
3374610,Christmas Mutilator,2024,Indie,$5.99,0%,55,"$16,472.50",57,"$17,071.50"
977690,Skyworld: Kingdom Brawl,2019,Indie,$9.99,0%,62,"$30,969.00",63,"$31,468.50"
2474830,Guns of Succubus 2,2024,Indie,$11.99,0%,36,"$21,582.00",37,"$22,181.50"
1752060,Wild Dogs,2023,Indie,$5.99,40%,63,"$18,868.50",63,"$18,868.50"
575580,Queen of Seas,2017,Indie,$0.99,0%,150,"$7,425.00",152,"$7,524.00"
2140600,Ninano: Dream Ranch,2024,Indie,$16.99,0%,47,"$39,926.50",47,"$39,926.50"
411680,Loot Hound™,2015,Indie,$7.99,0%,88,"$35,156.00",91,"$36,354.50"
1826910,Please Subscribe,2022,Indie,$9.99,0%,129,"$64,435.50",130,"$64,935.00"
742030,MahJong,2017,Indie,$24.99,0%,23,"$28,738.50",23,"$28,738.50"
2965680,Malleus Cocconum: The Heiress,2025,Indie,$21.99,0%,66,"$72,567.00",72,"$79,164.00"
2675290,LASERS,2024,Indie,$2.99,0%,2182,"$326,209.00",2189,"$327,255.50"
1714920,Charon's Staircase,2022,Indie,$19.99,0%,59,"$58,970.50",62,"$61,969.00"
966090,Canasta 3D Premium,2019,Indie,$9.99,0%,66,"$32,967.00",69,"$34,465.50"
2274500,Love Too Easily,2023,Indie,$21.99,0%,102,"$112,149.00",104,"$114,348.00"
1883580,Cactus Simulator,2022,Indie,$7.99,0%,307,"$122,646.50",313,"$125,043.50"
843180,Clan O'Conall and the Crown of the Stag,2021,Indie,$7.99,0%,122,"$48,739.00",121,"$48,339.50"
1038630,Eternal Journey: New Atlantis,2019,Indie,$6.99,0%,68,"$23,766.00",69,"$24,115.50"
3452020,101 Cats Hidden in London,2025,Indie,$0.99,0%,0,$0.00,34,"$1,683.00"
331690,Crossing Souls,2018,Indie,$14.99,0%,1480,"$1,109,260.00",1491,"$1,117,504.50"
3694050,Sim Hospital,2025,Indie,$7.99,0%,0,$0.00,31,"$12,384.50"
1888060,雪凤山 Secret Opera,2024,Indie,$4.99,0%,145,"$36,177.50",150,"$37,425.00"
3686170,Monkey King Simulator Special Edition,2025,Indie,$4.99,0%,0,$0.00,33,"$8,233.50"
837460,Batbarian: Testament of the Primordials,2020,Indie,$14.99,0%,276,"$206,862.00",276,"$206,862.00"
1035850,Balancelot,2019,Indie,$7.99,0%,134,"$53,533.00",134,"$53,533.00"
2357950,Q2 HUMANITY,2024,Indie,$8.99,0%,51,"$22,924.50",52,"$23,374.00"
354180,Bunker - The Underground Game,2015,Indie,$3.99,0%,79,"$15,760.50",82,"$16,359.00"
800690,The Unlikely Legend of Rusty Pup,2018,Indie,$5.99,0%,23,"$6,888.50",25,"$7,487.50"
1152410,Karate Cat,2019,Indie,$0.99,0%,88,"$4,356.00",88,"$4,356.00"
1588160,Putin VS Zombies,2021,Indie,$0.99,0%,100,"$4,950.00",101,"$4,999.50"
327860,Salt,2018,Indie,$14.99,0%,2238,"$1,677,381.00",2240,"$1,678,880.00"
575680,Square n Fair,2017,Indie,$3.99,0%,192,"$38,304.00",191,"$38,104.50"
1460610,hocus 2,2021,Indie,$2.99,0%,69,"$10,315.50",70,"$10,465.00"
3010480,Shadow Trick,2024,Indie,$4.99,0%,22,"$5,489.00",26,"$6,487.00"
562210,Древняя Русь,2017,Indie,$1.99,0%,168,"$16,716.00",168,"$16,716.00"
2571270,MicroSStep,2025,Indie,$4.99,0%,35,"$8,732.50",39,"$9,730.50"
1120800,Alex Hunter: Lord of the Mind,2019,Indie,$6.99,0%,63,"$22,018.50",64,"$22,368.00"
695100,Smoke and Sacrifice,2018,Indie,$19.99,0%,486,"$485,757.00",492,"$491,754.00"
850940,Space Colonizers Idle Clicker,2018,Indie,$2.99,0%,37,"$5,531.50",38,"$5,681.00"
1690190,Portal Walk,2025,Indie,$3.74,25%,9,"$1,683.00",12,"$2,244.00"
2784250,100 Cats Mexico,2024,Indie,$0.99,0%,0,$0.00,56,"$2,772.00"
3255100,MOM,2024,Indie,$3.99,0%,22,"$4,389.00",26,"$5,187.00"
875110,InfiniPicross 2.0,2018,Indie,$4.48,0%,23,"$5,152.00",25,"$5,600.00"
727290,Boot Hill Bounties,2017,Indie,$12.99,0%,25,"$16,237.50",25,"$16,237.50"
1216540,Fishy2,2020,Indie,$9.99,0%,79,"$39,460.50",81,"$40,459.50"
745730,Sunshine Manor,2021,Indie,$7.99,0%,46,"$18,377.00",46,"$18,377.00"
1172920,Super Dungeon Designer,2023,Indie,$14.99,0%,22,"$16,489.00",23,"$17,238.50"
319740,There Came an Echo,2015,Indie,$14.99,0%,379,"$284,060.50",380,"$284,810.00"
1922020,Land Above Sea Below,2023,Indie,$7.99,0%,133,"$53,133.50",134,"$53,533.00"
1214330,World Seed Classic,2020,Indie,$5.99,0%,107,"$32,046.50",106,"$31,747.00"
3613040,Tales of Lyfael,2025,Indie,$12.99,0%,0,$0.00,19,"$12,340.50"
444710,Battle Crust,2016,Indie,$7.99,0%,35,"$13,982.50",35,"$13,982.50"
1045650,My Stunt Life,2019,Indie,$1.99,0%,190,"$18,905.00",189,"$18,805.50"
1087440,Jay and Silent Bob: Mall Brawl,2020,Indie,$14.99,0%,68,"$50,966.00",69,"$51,715.50"
733500,LOGistICAL: Russia,2018,Indie,$19.99,0%,14,"$13,993.00",14,"$13,993.00"
2202690,Gladiators and Glory,2023,Indie,$7.99,0%,58,"$23,171.00",58,"$23,171.00"
1683380,PuPu's Adventure Park,2023,Indie,$14.99,0%,145,"$108,677.50",147,"$110,176.50"
2172490,Detective Ridelle,2024,Indie,$14.99,0%,71,"$53,214.50",73,"$54,713.50"
2086140,RICE - Repetitive Indie Combat Experience™,2023,Indie,$4.99,0%,260,"$64,870.00",263,"$65,618.50"
3101620,Electric Fairyland,2024,Indie,$2.99,0%,36,"$5,382.00",48,"$7,176.00"
3035490,N3Rally,2025,Indie,$19.99,0%,15,"$14,992.50",20,"$19,990.00"
1187030,星礼研究所 | Sighchology Research Lab,2019,Indie,$2.99,0%,122,"$18,239.00",122,"$18,239.00"
533050,Lazy Galaxy: Rebel Story,2018,Indie,$4.99,0%,39,"$9,730.50",40,"$9,980.00"
1128190,Achievement Simulator,2019,Indie,$1.99,0%,97,"$9,651.50",100,"$9,950.00"
391140,Blast-off,2018,Indie,$2.98,0%,414,"$61,686.00",413,"$61,537.00"
2086060,DIMENSIONAL SLAUGHTER,2022,Indie,$8.99,0%,116,"$52,142.00",118,"$53,041.00"
267360,MURI,2013,Indie,$9.99,0%,478,"$238,761.00",478,"$238,761.00"
2286790,Helmetman,2023,Indie,$19.99,0%,138,"$137,931.00",142,"$141,929.00"
2054740,Cozy Time,2022,Indie,$2.99,0%,289,"$43,205.50",295,"$44,102.50"
1589920,Long Ago: A Puzzle Tale,2021,Indie,$0.99,80%,17,$841.50,19,$940.50
391250,Alien Robot Monsters,2015,Indie,$5.99,0%,123,"$36,838.50",123,"$36,838.50"
465780,New Retro Arcade: Neon,2016,Indie,$19.99,0%,627,"$626,686.50",628,"$627,686.00"
978630,Juro Janosik,2021,Indie,$10.99,0%,100,"$54,950.00",100,"$54,950.00"
3134050,Backwater Eulogy,2024,Indie,$1.99,0%,35,"$3,482.50",40,"$3,980.00"
1473550,Habroxia 2,2021,Indie,$9.99,0%,52,"$25,974.00",53,"$26,473.50"
1379600,Pandemic Train,2023,Indie,$16.99,0%,222,"$188,589.00",227,"$192,836.50"
799800,Animals Memory: Cats,2018,Indie,$3.99,0%,96,"$19,152.00",97,"$19,351.50"
3568300,In a Bit of Tales,2025,Indie,$6.99,0%,6,"$2,097.00",19,"$6,640.50"
816180,Zhmyshenko Valery Albertovich,2018,Indie,$0.99,0%,115,"$5,692.50",115,"$5,692.50"
2247630,Awesome Pea 3,2023,Indie,$1.24,75%,9,$558.00,11,$682.00
1386710,The HeartBeat,2020,Indie,$0.99,0%,114,"$5,643.00",114,"$5,643.00"
2478420,Dualis,2024,Indie,$2.99,0%,18,"$2,691.00",22,"$3,289.00"
2317950,Jewel Match Atlantis Solitaire 4 - Collector's Edition,2023,Indie,$13.99,0%,12,"$8,394.00",13,"$9,093.50"
496520,Typing with Jester,2017,Indie,$4.99,0%,18,"$4,491.00",18,"$4,491.00"
1599250,BORIS RUSSIAN BEAR,2021,Indie,$0.99,0%,417,"$20,641.50",424,"$20,988.00"
711210,StepX,2017,Indie,$0.99,0%,93,"$4,603.50",92,"$4,554.00"
1184040,D1896,2019,Indie,$2.49,50%,22,"$2,739.00",24,"$2,988.00"
1417720,Gemini,2020,Indie,$7.99,0%,142,"$56,729.00",141,"$56,329.50"
1583390,Meat Beating: No More Horny,2021,Indie,$0.99,0%,90,"$4,455.00",88,"$4,356.00"
823950,Re:Legend,2022,Indie,$24.99,0%,2002,"$2,501,499.00",2005,"$2,505,247.50"
1191770,混世萌王喵霸霸 Cute Chaos Demon Nyanbaba,2022,Indie,$0.99,0%,131,"$6,484.50",133,"$6,583.50"
2080970,Ducky's Delivery Service,2023,Indie,$9.99,0%,26,"$12,987.00",28,"$13,986.00"
2544900,Doodle Adventure of Chameleon,2024,Indie,$8.99,0%,76,"$34,162.00",79,"$35,510.50"
3355690,Hamachi the Psychotic Killer,2024,Indie,$9.99,0%,10,"$4,995.00",13,"$6,493.50"
2179030,BOT.vinnik Chess: Prodigies,2022,Indie,$1.50,0%,15,"$1,125.00",15,"$1,125.00"
1256520,Bone Appetit,2020,Indie,$7.99,0%,74,"$29,563.00",74,"$29,563.00"
2166690,Savage: Ultimate Boss Fight,2024,Indie,$4.99,0%,40,"$9,980.00",44,"$10,978.00"
3555150,Beauty’s Target,2025,Indie,$8.99,0%,127,"$57,086.50",137,"$61,581.50"
2664880,Dawn of Anarchy,2025,Indie,$1.99,0%,118,"$11,741.00",130,"$12,935.00"
1135450,Psy High 2: High Summer,2019,Indie,$6.99,0%,11,"$3,844.50",11,"$3,844.50"
2100720,Rat Cage,2023,Indie,$9.99,0%,30,"$14,985.00",30,"$14,985.00"
1252650,Mini Golf Club,2020,Indie,$14.99,0%,19,"$14,240.50",19,"$14,240.50"
853410,YAPP2: Yet Another Pushing Puzzler,2018,Indie,$1.99,0%,16,"$1,592.00",16,"$1,592.00"
770490,Death in the Water,2019,Indie,$2.99,0%,267,"$39,916.50",271,"$40,514.50"
3288510,Spacecaps,2025,Indie,$4.99,0%,8,"$1,996.00",10,"$2,495.00"
1383720,Cyber-doge 2077: Meme runner,2020,Indie,$1.99,0%,179,"$17,810.50",178,"$17,711.00"
351320,DROD: The Second Sky,2016,Indie,$14.99,0%,41,"$30,729.50",41,"$30,729.50"
1286330,WhiteLily 2：梦醒少女,2020,Indie,$4.99,0%,188,"$46,906.00",192,"$47,904.00"
668320,Perilous Warp,2020,Indie,$14.99,0%,338,"$253,331.00",339,"$254,080.50"
2511290,Two Cubes,2023,Indie,$0.99,0%,124,"$6,138.00",127,"$6,286.50"
2541310,The Cable Guy,2024,Indie,$7.99,0%,47,"$18,776.50",48,"$19,176.00"
2555830,Dino Tower Arena,2025,Indie,$3.99,0%,0,$0.00,27,"$5,386.50"
3147090,PUNCHBALL,2025,Indie,$1.99,0%,0,$0.00,13,"$1,293.50"
3461430,Corporate Suck Up,2025,Indie,$1.99,0%,42,"$4,179.00",60,"$5,970.00"
1158290,Mini Words - minimalist puzzle,2019,Indie,$1.99,0%,170,"$16,915.00",171,"$17,014.50"
3206010,Attack Core,2024,Indie,$5.99,0%,100,"$29,950.00",99,"$29,650.50"
1128970,Eterna: Heroes Fall,2020,Indie,$16.99,0%,27,"$22,936.50",28,"$23,786.00"
1193300,Axe Cop,2020,Indie,$9.99,0%,22,"$10,989.00",22,"$10,989.00"
392080,Wayward Terran Frontier: Zero Falls,2016,Indie,$29.99,0%,513,"$769,243.50",522,"$782,739.00"
921780,The Dark Occult,2018,Indie,$14.99,0%,1223,"$916,638.50",1236,"$926,382.00"
384480,Six Sides of the World,2016,Indie,$4.99,0%,98,"$24,451.00",99,"$24,700.50"
567340,The Deal,2017,Indie,$9.99,0%,83,"$41,458.50",83,"$41,458.50"
2371220,Sender,2023,Indie,$3.99,20%,33,"$6,583.50",34,"$6,783.00"
1450100,LUNA,2020,Indie,$0.99,0%,298,"$14,751.00",304,"$15,048.00"
1171840,Ironheart,2020,Indie,$6.99,0%,44,"$15,378.00",44,"$15,378.00"
1115580,Grand Brix Shooter,2019,Indie,$9.99,0%,81,"$40,459.50",81,"$40,459.50"
795220,Wildlife Tycoon: Venture Africa,2018,Indie,$1.99,0%,33,"$3,283.50",33,"$3,283.50"
761920,Zenodeath,2020,Indie,$9.99,0%,12,"$5,994.00",12,"$5,994.00"
1374230,Flame Keeper,2024,Indie,$5.25,0%,135,"$35,437.50",139,"$36,487.50"
594810,Color Jumper,2017,Indie,$0.99,0%,34,"$1,683.00",37,"$1,831.50"
477310,Space Hole 2016,2016,Indie,$0.99,0%,85,"$4,207.50",86,"$4,257.00"
787840,Blacksmith,2019,Indie,$9.99,0%,96,"$47,952.00",97,"$48,451.50"
344230,Pixel Puzzles 2: Birds,2015,Indie,$4.99,0%,341,"$85,079.50",341,"$85,079.50"
755950,Fantasy Quest Solitaire,2018,Indie,$8.99,0%,116,"$52,142.00",117,"$52,591.50"
2657710,Kotoko's a Little Weird,2024,Indie,$9.99,0%,78,"$38,961.00",79,"$39,460.50"
38600,Faerie Solitaire,2010,Indie,$14.99,0%,2521,"$1,889,489.50",2522,"$1,890,239.00"
2588240,Thunder Jumper,2024,Indie,$6.99,0%,36,"$12,582.00",41,"$14,329.50"
460190,Rocket Riot,2016,Indie,$9.99,0%,68,"$33,966.00",68,"$33,966.00"
1839860,Die Again,2024,Indie,$11.99,0%,30,"$17,985.00",32,"$19,184.00"
2766290,Animalistic Worlds,2024,Indie,$9.99,0%,20,"$9,990.00",20,"$9,990.00"
784130,Treasure Stack,2019,Indie,$19.99,0%,16,"$15,992.00",16,"$15,992.00"
656880,Cybercube,2017,Indie,$29.99,0%,269,"$403,365.50",275,"$412,362.50"
1706210,Reloader: test_subject,2022,Indie,$0.99,0%,286,"$14,157.00",284,"$14,058.00"
1195530,The Tawashi,2020,Indie,$7.99,0%,22,"$8,789.00",22,"$8,789.00"
383960,Machina of the Planet Tree -Planet Ruler-,2015,Indie,$12.99,0%,195,"$126,652.50",194,"$126,003.00"
1034950,Mad Princess: The Great Gladiators,2019,Indie,$17.99,0%,13,"$11,693.50",14,"$12,593.00"
1361760,Cartomante – Fortune Teller,2020,Indie,$4.99,0%,124,"$30,938.00",129,"$32,185.50"
771920,TOGETHER VR,2018,Indie,$12.99,0%,348,"$226,026.00",349,"$226,675.50"
1425380,10mg :),2020,Indie,$2.99,0%,86,"$12,857.00",88,"$13,156.00"
732770,Knight Terrors,2017,Indie,$2.99,0%,35,"$5,232.50",34,"$5,083.00"
1328570,Lighton,2020,Indie,$0.99,50%,58,"$2,871.00",58,"$2,871.00"
